transaction_id,customer_id,product_name,transaction_date
3158,832,AirPods,4/26/2024
3159,167,MacBook,7/19/2023
3160,467,iPhone,9/23/2022
3161,160,AirPods,3/27/2022
3162,303,iPhone,2/20/2023
3163,749,AirPods,12/23/2023
3164,415,iPhone,4/15/2024
3165,306,iPad,4/2/2023
3166,106,Apple Watch,9/8/2023
3167,593,Apple Watch,11/5/2023
3168,653,Apple Watch,10/24/2022
3169,744,AirPods,9/6/2024
3170,705,MacBook,1/25/2022
3171,236,AirPods,9/23/2023
3172,135,iPad,8/4/2022
3173,630,Apple Watch,10/18/2022
3174,761,Apple Watch,1/27/2022
3175,573,iPhone,12/6/2023
3176,950,Apple Watch,1/1/2023
3177,534,AirPods,1/19/2022
3178,883,MacBook,10/31/2023
3179,374,iPhone,6/19/2022
3180,718,MacBook,3/12/2022
3181,923,Apple Watch,9/19/2023
3182,826,AirPods,2/26/2022
3183,291,Apple Watch,9/23/2024
3184,629,AirPods,9/23/2024
3185,179,MacBook,8/17/2024
3186,376,Apple Watch,2/5/2022
3187,597,MacBook,8/14/2024
3188,498,AirPods,8/2/2022
3189,782,iPhone,6/22/2022
3190,138,MacBook,7/10/2022
3191,876,iPad,11/11/2023
3192,136,MacBook,12/6/2023
3193,138,MacBook,4/17/2023
3194,350,iPhone,1/29/2023
3195,363,AirPods,6/20/2024
3196,801,MacBook,2/22/2024
3197,861,iPhone,3/21/2022
3198,300,iPad,3/10/2024
3199,818,Apple Watch,5/15/2023
3200,358,iPad,9/3/2023
3201,567,MacBook,7/29/2023
3202,398,iPhone,11/16/2024
3203,651,AirPods,12/1/2022
3204,977,iPad,5/14/2024
3205,882,AirPods,3/26/2024
3206,511,MacBook,3/31/2023
3207,160,iPhone,4/4/2022
3208,770,iPhone,4/9/2024
3209,610,iPhone,6/27/2023
3210,501,Apple Watch,6/25/2023
3211,966,MacBook,10/15/2022
3212,671,MacBook,10/14/2022
3213,426,AirPods,7/13/2022
3214,611,iPad,9/11/2024
3215,904,MacBook,2/10/2024
3216,879,AirPods,2/28/2022
3217,474,iPhone,10/6/2022
3218,615,Apple Watch,2/15/2024
3219,597,iPad,12/21/2022
3220,278,iPad,8/25/2023
3221,597,iPad,2/10/2022
3222,971,iPad,10/11/2024
3223,946,AirPods,4/8/2024
3224,772,MacBook,9/23/2024
3225,354,Apple Watch,2/28/2023
3226,143,AirPods,2/21/2022
3227,231,Apple Watch,10/8/2023
3228,738,Apple Watch,10/13/2024
3229,559,Apple Watch,7/22/2023
3230,134,AirPods,9/1/2022
3231,972,MacBook,3/14/2024
3232,988,MacBook,3/26/2023
3233,809,AirPods,11/9/2024
3234,779,MacBook,7/30/2024
3235,872,iPhone,8/23/2024
3236,696,iPad,11/27/2022
3237,701,MacBook,2/14/2024
3238,130,Apple Watch,1/17/2023
3239,778,Apple Watch,1/20/2022
3240,762,Apple Watch,11/2/2023
3241,204,AirPods,8/20/2024
3242,658,Apple Watch,11/11/2024
3243,423,Apple Watch,9/21/2022
3244,918,Apple Watch,5/14/2023
3245,620,Apple Watch,11/8/2022
3246,160,iPad,4/14/2024
3247,337,AirPods,7/29/2023
3248,909,iPad,8/25/2024
3249,924,iPad,5/24/2022
3250,737,iPad,1/12/2023
3251,227,AirPods,10/14/2023
3252,707,iPhone,2/8/2023
3253,818,AirPods,11/7/2023
3254,458,Apple Watch,1/17/2023
3255,658,MacBook,9/3/2023
3256,896,AirPods,4/25/2024
3257,141,AirPods,12/5/2022
3258,143,iPad,11/22/2024
3259,113,Apple Watch,8/22/2022
3260,679,Apple Watch,10/30/2022
3261,267,iPad,4/14/2024
3262,675,iPhone,1/26/2023
3263,939,iPhone,12/9/2022
3264,573,Apple Watch,10/24/2023
3265,337,AirPods,4/25/2022
3266,917,MacBook,2/14/2023
3267,820,iPad,9/28/2023
3268,235,iPhone,8/25/2022
3269,816,iPhone,4/26/2024
3270,420,iPhone,10/4/2023
3271,623,MacBook,8/8/2023
3272,960,MacBook,9/10/2022
3273,428,iPhone,9/1/2023
3274,349,AirPods,6/30/2022
3275,684,AirPods,8/31/2023
3276,783,iPhone,7/6/2024
3277,985,iPad,10/8/2024
3278,943,Apple Watch,12/1/2022
3279,271,AirPods,12/3/2023
3280,808,iPad,2/15/2024
3281,894,MacBook,9/5/2024
3282,988,AirPods,8/17/2022
3283,534,AirPods,8/5/2024
3284,977,MacBook,12/14/2022
3285,758,iPad,4/28/2023
3286,225,iPad,10/26/2022
3287,210,Apple Watch,1/17/2022
3288,685,AirPods,6/17/2023
3289,709,Apple Watch,10/23/2024
3290,224,MacBook,3/5/2023
3291,664,AirPods,12/12/2022
3292,212,iPhone,9/10/2024
3293,738,iPhone,10/21/2022
3294,426,Apple Watch,2/12/2022
3295,807,MacBook,12/26/2022
3296,332,Apple Watch,11/28/2022
3297,987,AirPods,5/11/2024
3298,231,AirPods,1/17/2023
3299,621,Apple Watch,10/3/2022
3300,815,MacBook,1/7/2022
3301,293,MacBook,3/7/2022
3302,815,iPhone,4/24/2024
3303,552,iPhone,12/28/2023
3304,984,AirPods,7/18/2023
3305,174,iPhone,5/6/2024
3306,822,AirPods,9/4/2024
3307,217,iPhone,5/5/2024
3308,846,iPad,1/12/2024
3309,395,iPhone,10/5/2022
3310,458,iPhone,2/17/2022
3311,495,Apple Watch,3/8/2023
3312,914,AirPods,10/2/2023
3313,375,Apple Watch,8/8/2023
3314,813,MacBook,2/15/2024
3315,316,Apple Watch,2/16/2023
3316,772,AirPods,10/8/2024
3317,318,iPhone,4/15/2024
3318,807,MacBook,10/3/2023
3319,106,iPhone,3/28/2024
3320,608,iPhone,10/9/2023
3321,473,Apple Watch,7/30/2022
3322,645,iPad,1/4/2024
3323,957,MacBook,2/22/2022
3324,131,AirPods,1/19/2023
3325,638,iPhone,3/23/2024
3326,261,iPhone,5/3/2024
3327,166,MacBook,7/29/2022
3328,386,MacBook,7/15/2023
3329,369,MacBook,6/28/2022
3330,138,Apple Watch,2/21/2022
3331,806,Apple Watch,3/3/2022
3332,534,AirPods,6/2/2022
3333,592,AirPods,7/20/2022
3334,214,iPhone,11/29/2023
3335,597,AirPods,10/23/2023
3336,850,iPhone,2/6/2023
3337,150,MacBook,7/22/2023
3338,903,iPhone,1/10/2023
3339,305,iPad,3/25/2023
3340,476,iPad,7/21/2024
3341,890,AirPods,7/24/2023
3342,848,iPhone,5/4/2023
3343,392,AirPods,7/25/2022
3344,155,Apple Watch,3/16/2024
3345,682,iPhone,12/28/2023
3346,476,MacBook,4/13/2023
3347,839,MacBook,8/4/2023
3348,782,MacBook,11/20/2022
3349,482,Apple Watch,11/5/2022
3350,330,Apple Watch,12/29/2022
3351,850,iPad,2/20/2022
3352,672,iPad,6/30/2023
3353,525,AirPods,2/18/2022
3354,824,iPad,12/18/2023
3355,789,Apple Watch,9/21/2022
3356,489,MacBook,6/23/2022
3357,879,iPad,12/23/2022
3358,144,AirPods,12/17/2022
3359,276,Apple Watch,7/21/2024
3360,944,Apple Watch,11/14/2024
3361,523,MacBook,6/8/2024
3362,230,iPhone,5/21/2023
3363,951,MacBook,6/2/2023
3364,903,iPhone,8/5/2022
3365,232,Apple Watch,9/26/2023
3366,298,MacBook,8/21/2023
3367,490,iPhone,11/22/2024
3368,332,AirPods,5/22/2023
3369,443,AirPods,10/17/2024
3370,406,iPhone,6/25/2023
3371,763,MacBook,9/12/2023
3372,599,Apple Watch,1/22/2022
3373,668,AirPods,3/16/2022
3374,602,Apple Watch,1/18/2023
3375,141,AirPods,5/13/2023
3376,825,iPhone,11/7/2024
3377,798,iPhone,7/26/2023
3378,677,Apple Watch,12/7/2023
3379,975,Apple Watch,10/4/2022
3380,151,MacBook,5/14/2022
3381,392,AirPods,10/3/2023
3382,676,iPhone,9/11/2023
3383,567,iPhone,2/27/2023
3384,140,iPad,8/11/2023
3385,999,MacBook,11/24/2024
3386,458,iPhone,9/4/2024
3387,341,iPhone,7/2/2023
3388,364,AirPods,11/30/2024
3389,794,MacBook,10/23/2024
3390,534,iPad,5/6/2024
3391,980,MacBook,3/5/2023
3392,200,iPhone,4/9/2022
3393,888,Apple Watch,10/16/2022
3394,751,AirPods,3/31/2024
3395,400,AirPods,12/4/2023
3396,362,iPad,6/22/2024
3397,724,iPad,11/16/2023
3398,994,MacBook,8/17/2022
3399,681,AirPods,3/11/2023
3400,209,iPad,5/31/2023
3401,333,iPad,4/6/2023
3402,732,AirPods,1/11/2022
3403,759,iPhone,11/22/2023
3404,444,iPad,11/8/2022
3405,346,AirPods,3/16/2023
3406,128,iPad,12/31/2023
3407,257,iPhone,6/11/2023
3408,486,MacBook,7/1/2023
3409,923,iPhone,3/15/2024
3410,283,Apple Watch,9/11/2023
3411,463,iPhone,8/4/2024
3412,987,iPhone,12/4/2022
3413,971,iPhone,10/23/2023
3414,994,Apple Watch,5/6/2023
3415,573,iPhone,1/1/2024
3416,612,AirPods,9/30/2023
3417,296,iPad,7/11/2022
3418,966,AirPods,4/16/2022
3419,691,iPhone,8/26/2022
3420,614,iPad,11/9/2022
3421,633,iPad,2/12/2023
3422,547,iPhone,2/10/2024
3423,611,MacBook,10/10/2023
3424,155,Apple Watch,3/25/2023
3425,873,iPad,8/17/2023
3426,123,Apple Watch,11/11/2023
3427,876,AirPods,10/16/2023
3428,958,iPhone,11/13/2022
3429,630,AirPods,3/13/2023
3430,786,MacBook,2/5/2023
3431,369,Apple Watch,2/28/2024
3432,940,iPad,9/13/2023
3433,697,MacBook,11/17/2023
3434,463,AirPods,7/2/2024
3435,838,iPhone,2/26/2023
3436,106,AirPods,8/23/2024
3437,196,AirPods,7/28/2022
3438,924,MacBook,5/5/2023
3439,741,iPhone,11/30/2022
3440,374,AirPods,3/21/2024
3441,693,iPhone,7/25/2024
3442,593,iPhone,5/22/2023
3443,693,AirPods,4/19/2023
3444,744,MacBook,9/23/2022
3445,271,AirPods,7/14/2022
3446,923,iPhone,2/16/2022
3447,305,Apple Watch,2/26/2022
3448,725,iPad,9/10/2022
3449,746,AirPods,1/2/2022
3450,288,MacBook,12/21/2022
3451,769,iPhone,12/19/2023
3452,673,iPhone,2/24/2023
3453,965,AirPods,8/16/2024
3454,967,AirPods,11/4/2022
3455,280,MacBook,6/25/2023
3456,160,Apple Watch,11/1/2022
3457,696,MacBook,7/2/2023
3458,692,AirPods,4/10/2024
3459,847,MacBook,1/24/2023
3460,439,Apple Watch,8/16/2022
3461,613,iPad,6/17/2024
3462,422,MacBook,4/21/2023
3463,263,Apple Watch,6/22/2022
3464,925,iPhone,9/2/2024
3465,113,iPhone,8/8/2023
3466,891,iPad,8/8/2022
3467,551,iPad,3/21/2024
3468,477,AirPods,11/14/2023
3469,515,Apple Watch,3/20/2023
3470,123,Apple Watch,9/29/2024
3471,362,iPhone,9/5/2022
3472,267,iPad,11/3/2023
3473,893,AirPods,8/6/2023
3474,199,Apple Watch,3/23/2024
3475,806,MacBook,10/1/2023
3476,715,iPhone,2/18/2022
3477,940,Apple Watch,4/23/2022
3478,297,iPhone,9/14/2024
3479,946,iPhone,1/16/2024
3480,934,Apple Watch,7/11/2024
3481,878,iPhone,12/24/2023
3482,309,Apple Watch,7/19/2023
3483,193,MacBook,7/26/2022
3484,221,MacBook,12/18/2023
3485,872,AirPods,6/11/2023
3486,819,AirPods,9/24/2024
3487,590,AirPods,2/16/2023
3488,158,iPhone,8/6/2023
3489,800,Apple Watch,4/9/2022
3490,650,MacBook,9/13/2022
3491,656,iPad,2/25/2022
3492,570,MacBook,6/6/2024
3493,539,iPad,3/13/2023
3494,260,iPad,5/3/2023
3495,397,MacBook,5/16/2024
3496,969,Apple Watch,9/23/2024
3497,328,AirPods,9/28/2022
3498,207,iPad,3/8/2023
3499,528,MacBook,8/18/2022
3500,994,AirPods,7/24/2024
3501,381,MacBook,7/12/2024
3502,809,iPhone,8/8/2022
3503,104,iPad,3/28/2024
3504,730,iPhone,9/30/2023
3505,757,iPad,2/21/2023
3506,772,MacBook,5/19/2022
3507,267,iPad,7/11/2022
3508,139,AirPods,11/10/2022
3509,216,iPhone,10/3/2022
3510,935,MacBook,7/20/2022
3511,924,AirPods,11/12/2024
3512,407,AirPods,9/7/2022
3513,822,MacBook,8/7/2024
3514,911,iPhone,5/2/2022
3515,410,MacBook,8/23/2022
3516,399,iPhone,9/11/2024
3517,505,MacBook,8/9/2023
3518,200,AirPods,1/23/2023
3519,193,MacBook,11/11/2024
3520,689,iPhone,2/6/2023
3521,370,iPhone,1/11/2022
3522,895,MacBook,6/17/2024
3523,620,MacBook,2/21/2024
3524,404,AirPods,7/3/2023
3525,360,MacBook,6/19/2022
3526,112,MacBook,12/6/2022
3527,378,MacBook,5/30/2024
3528,113,MacBook,10/29/2022
3529,603,iPhone,7/12/2022
3530,587,iPhone,3/7/2022
3531,652,iPhone,8/17/2022
3532,935,Apple Watch,5/22/2024
3533,994,AirPods,11/10/2022
3534,874,iPhone,8/11/2023
3535,855,Apple Watch,3/9/2024
3536,760,MacBook,9/14/2024
3537,933,Apple Watch,1/14/2024
3538,222,AirPods,4/21/2022
3539,929,iPad,10/4/2023
3540,116,Apple Watch,4/12/2024
3541,449,MacBook,10/29/2022
3542,835,AirPods,10/6/2024
3543,318,iPad,2/24/2023
3544,625,Apple Watch,10/16/2024
3545,776,iPad,10/8/2023
3546,361,iPhone,10/18/2023
3547,373,Apple Watch,4/30/2022
3548,196,AirPods,3/13/2023
3549,597,MacBook,9/21/2023
3550,886,iPhone,3/15/2024
3551,220,iPad,7/28/2022
3552,548,Apple Watch,2/11/2024
3553,453,Apple Watch,4/26/2023
3554,232,Apple Watch,2/14/2024
3555,308,iPhone,4/3/2023
3556,753,AirPods,8/18/2022
3557,643,MacBook,5/12/2022
3558,168,iPhone,10/1/2023
3559,484,MacBook,1/16/2024
3560,947,iPhone,8/29/2022
3561,353,iPhone,2/17/2023
3562,989,Apple Watch,3/16/2022
3563,766,Apple Watch,8/7/2022
3564,192,Apple Watch,1/20/2024
3565,902,iPad,7/28/2024
3566,768,Apple Watch,2/17/2024
3567,489,MacBook,12/12/2023
3568,878,iPhone,1/30/2023
3569,902,iPhone,7/25/2023
3570,125,MacBook,8/7/2022
3571,925,iPad,6/13/2024
3572,761,iPhone,7/4/2023
3573,903,Apple Watch,11/20/2024
3574,396,MacBook,7/31/2022
3575,783,iPhone,11/20/2024
3576,699,MacBook,2/1/2023
3577,178,iPad,11/12/2023
3578,469,AirPods,3/6/2022
3579,450,Apple Watch,10/23/2022
3580,289,iPhone,8/1/2024
3581,774,Apple Watch,10/8/2024
3582,324,iPad,2/1/2022
3583,219,AirPods,6/23/2023
3584,688,AirPods,6/6/2024
3585,536,AirPods,6/2/2023
3586,516,MacBook,6/4/2024
3587,933,Apple Watch,5/21/2022
3588,765,iPhone,9/17/2023
3589,126,iPad,11/28/2023
3590,816,iPhone,11/14/2024
3591,980,iPhone,2/4/2023
3592,415,iPhone,6/6/2023
3593,677,AirPods,9/15/2023
3594,743,iPhone,3/23/2022
3595,101,Apple Watch,3/15/2024
3596,584,Apple Watch,4/16/2023
3597,351,AirPods,5/23/2024
3598,949,iPhone,8/18/2022
3599,314,AirPods,4/2/2023
3600,435,iPhone,3/22/2024
3601,736,iPad,9/22/2023
3602,318,AirPods,4/18/2024
3603,508,iPhone,6/9/2022
3604,121,MacBook,4/11/2024
3605,820,iPad,8/13/2024
3606,946,iPad,10/31/2023
3607,653,Apple Watch,9/5/2022
3608,336,Apple Watch,12/21/2022
3609,210,AirPods,9/14/2023
3610,310,AirPods,1/31/2023
3611,124,Apple Watch,7/20/2022
3612,836,iPhone,2/1/2024
3613,500,MacBook,4/24/2024
3614,339,AirPods,7/12/2023
3615,220,Apple Watch,4/27/2022
3616,274,iPhone,2/16/2022
3617,348,MacBook,5/21/2022
3618,695,iPad,1/13/2022
3619,357,MacBook,9/7/2023
3620,934,iPad,1/30/2022
3621,414,Apple Watch,1/28/2024
3622,331,iPhone,6/25/2024
3623,682,AirPods,8/21/2024
3624,896,iPhone,9/2/2022
3625,929,iPhone,8/31/2023
3626,584,iPhone,8/21/2022
3627,876,iPad,12/29/2023
3628,124,AirPods,11/2/2023
3629,529,MacBook,4/24/2022
3630,984,iPad,11/13/2022
3631,512,MacBook,2/12/2022
3632,649,iPad,5/18/2024
3633,124,Apple Watch,3/7/2022
3634,529,Apple Watch,12/3/2022
3635,980,iPad,1/15/2024
3636,188,Apple Watch,1/4/2023
3637,321,Apple Watch,5/31/2024
3638,621,AirPods,11/28/2022
3639,303,iPhone,1/28/2024
3640,352,iPhone,1/7/2023
3641,735,Apple Watch,2/24/2022
3642,739,iPad,2/18/2023
3643,699,iPad,2/15/2022
3644,885,MacBook,3/18/2023
3645,579,AirPods,6/5/2022
3646,485,Apple Watch,8/30/2022
3647,647,MacBook,3/31/2023
3648,717,Apple Watch,7/26/2024
3649,975,MacBook,11/26/2024
3650,844,iPad,5/11/2024
3651,310,Apple Watch,2/5/2022
3652,676,MacBook,4/11/2023
3653,819,Apple Watch,3/22/2023
3654,859,MacBook,4/9/2023
3655,114,Apple Watch,4/29/2024
3656,291,AirPods,5/22/2022
3657,595,Apple Watch,6/14/2024
3658,569,AirPods,9/16/2023
3659,629,iPad,10/13/2022
3660,436,MacBook,2/20/2024
3661,375,MacBook,8/10/2024
3662,115,MacBook,10/24/2023
3663,761,AirPods,2/3/2024
3664,251,Apple Watch,9/14/2023
3665,987,Apple Watch,6/19/2023
3666,282,MacBook,8/7/2023
3667,971,Apple Watch,3/8/2024
3668,396,AirPods,1/8/2023
3669,570,iPhone,10/4/2022
3670,307,AirPods,1/5/2023
3671,696,Apple Watch,7/17/2024
3672,965,Apple Watch,5/25/2023
3673,142,MacBook,2/16/2024
3674,849,iPhone,10/30/2022
3675,900,Apple Watch,3/15/2022
3676,249,MacBook,11/7/2022
3677,750,AirPods,5/5/2024
3678,996,AirPods,11/16/2023
3679,137,AirPods,5/11/2023
3680,453,MacBook,5/20/2023
3681,110,iPad,2/3/2022
3682,365,iPhone,8/26/2023
3683,124,iPhone,7/5/2023
3684,224,Apple Watch,10/16/2023
3685,120,MacBook,3/23/2024
3686,748,AirPods,10/11/2023
3687,183,MacBook,7/16/2024
3688,974,AirPods,2/7/2024
3689,176,iPhone,11/26/2023
3690,187,MacBook,9/19/2022
3691,172,iPad,1/24/2023
3692,862,Apple Watch,1/13/2023
3693,369,MacBook,8/11/2023
3694,817,iPad,11/16/2024
3695,498,AirPods,6/17/2023
3696,859,AirPods,9/15/2024
3697,253,Apple Watch,7/18/2022
3698,168,iPhone,7/21/2023
3699,344,Apple Watch,8/19/2022
3700,933,AirPods,1/6/2023
3701,578,AirPods,3/30/2023
3702,353,iPhone,9/4/2022
3703,346,Apple Watch,9/26/2024
3704,409,Apple Watch,10/9/2023
3705,365,MacBook,6/27/2024
3706,965,AirPods,2/23/2023
3707,165,Apple Watch,5/15/2022
3708,328,Apple Watch,4/19/2024
3709,251,iPhone,10/4/2022
3710,229,MacBook,9/19/2023
3711,459,iPad,9/2/2024
3712,429,MacBook,1/14/2023
3713,903,Apple Watch,12/16/2022
3714,408,MacBook,9/28/2022
3715,816,MacBook,7/14/2024
3716,321,Apple Watch,3/1/2022
3717,813,MacBook,11/11/2023
3718,656,Apple Watch,4/15/2024
3719,529,AirPods,7/16/2024
3720,431,iPad,7/20/2023
3721,327,iPhone,1/13/2024
3722,209,iPad,11/25/2022
3723,489,Apple Watch,9/30/2022
3724,977,MacBook,9/25/2022
3725,860,iPhone,5/18/2024
3726,276,iPhone,9/6/2022
3727,398,iPhone,10/16/2024
3728,956,iPad,12/30/2023
3729,935,iPhone,4/29/2022
3730,956,Apple Watch,2/24/2024
3731,981,MacBook,10/24/2023
3732,873,AirPods,7/22/2023
3733,783,iPhone,3/22/2023
3734,307,MacBook,1/27/2022
3735,739,Apple Watch,2/1/2022
3736,873,AirPods,2/14/2024
3737,550,iPad,1/14/2024
3738,333,MacBook,10/28/2022
3739,343,iPhone,7/19/2022
3740,548,iPhone,5/2/2024
3741,825,iPhone,6/1/2022
3742,805,MacBook,3/9/2023
3743,419,MacBook,11/4/2023
3744,195,iPad,12/23/2022
3745,248,iPhone,8/10/2024
3746,369,AirPods,8/7/2022
3747,741,iPhone,4/10/2022
3748,724,iPad,3/18/2024
3749,413,Apple Watch,7/11/2022
3750,492,iPhone,5/3/2024
3751,963,Apple Watch,8/5/2024
3752,852,Apple Watch,6/15/2024
3753,331,iPhone,7/30/2024
3754,516,iPhone,12/11/2022
3755,152,MacBook,7/9/2022
3756,684,AirPods,3/5/2022
3757,731,AirPods,9/22/2022
3758,930,MacBook,6/29/2022
3759,931,iPad,6/27/2023
3760,461,iPad,7/27/2022
3761,223,Apple Watch,11/25/2023
3762,751,AirPods,11/1/2023
3763,284,AirPods,9/12/2023
3764,388,AirPods,10/13/2023
3765,636,Apple Watch,4/19/2023
3766,174,iPhone,8/16/2022
3767,638,MacBook,4/14/2023
3768,988,iPhone,7/12/2023
3769,830,iPhone,8/26/2022
3770,768,iPad,9/24/2023
3771,673,Apple Watch,5/15/2022
3772,506,Apple Watch,5/30/2022
3773,862,iPad,2/24/2022
3774,567,MacBook,1/11/2022
3775,192,AirPods,9/13/2022
3776,669,Apple Watch,6/2/2023
3777,763,Apple Watch,6/11/2023
3778,269,iPad,1/9/2024
3779,314,Apple Watch,2/6/2022
3780,103,MacBook,10/16/2022
3781,370,AirPods,2/25/2023
3782,614,MacBook,1/13/2024
3783,875,iPhone,9/16/2023
3784,477,AirPods,12/29/2023
3785,859,iPad,10/3/2024
3786,832,MacBook,9/24/2023
3787,384,Apple Watch,9/8/2023
3788,369,Apple Watch,5/13/2022
3789,385,Apple Watch,8/1/2022
3790,669,iPad,7/21/2022
3791,482,MacBook,9/21/2024
3792,898,iPhone,8/10/2023
3793,646,AirPods,11/28/2024
3794,699,iPhone,8/7/2024
3795,625,iPhone,10/25/2022
3796,528,iPad,10/30/2022
3797,927,MacBook,7/26/2022
3798,184,AirPods,1/28/2022
3799,663,iPhone,12/11/2022
3800,616,AirPods,6/23/2023
3801,586,AirPods,5/19/2023
3802,683,AirPods,2/17/2024
3803,826,iPhone,1/18/2024
3804,605,AirPods,1/14/2022
3805,832,Apple Watch,8/31/2024
3806,325,Apple Watch,8/21/2022
3807,410,AirPods,4/5/2023
3808,816,AirPods,10/20/2024
3809,801,MacBook,7/14/2022
3810,431,iPhone,9/10/2023
3811,601,iPhone,9/2/2024
3812,857,iPhone,5/7/2023
3813,499,iPhone,11/30/2023
3814,325,MacBook,4/30/2023
3815,528,AirPods,11/28/2022
3816,514,Apple Watch,11/16/2024
3817,953,MacBook,12/10/2022
3818,236,AirPods,10/26/2023
3819,619,AirPods,10/8/2023
3820,660,iPhone,5/11/2024
3821,485,Apple Watch,11/6/2022
3822,648,AirPods,4/17/2022
3823,300,Apple Watch,5/15/2022
3824,371,MacBook,11/1/2022
3825,654,iPad,9/2/2024
3826,746,AirPods,11/14/2023
3827,408,iPhone,6/18/2022
3828,631,iPad,9/6/2022
3829,529,Apple Watch,2/15/2022
3830,280,Apple Watch,1/12/2022
3831,860,AirPods,10/17/2023
3832,901,Apple Watch,10/16/2022
3833,747,iPad,11/7/2022
3834,251,AirPods,9/2/2023
3835,752,Apple Watch,6/17/2022
3836,400,iPad,2/15/2023
3837,870,MacBook,8/27/2024
3838,640,AirPods,7/25/2022
3839,658,iPad,11/25/2022
3840,819,iPhone,3/25/2023
3841,253,iPhone,5/29/2022
3842,111,MacBook,2/15/2023
3843,979,MacBook,7/8/2023
3844,447,AirPods,8/23/2023
3845,678,iPhone,8/25/2024
3846,855,MacBook,7/9/2024
3847,973,MacBook,9/21/2022
3848,194,iPad,1/20/2022
3849,180,AirPods,3/9/2024
3850,420,MacBook,5/9/2023
3851,835,iPhone,11/6/2024
3852,767,AirPods,10/23/2024
3853,655,iPhone,4/30/2022
3854,392,MacBook,1/31/2023
3855,851,iPad,9/15/2024
3856,107,AirPods,2/16/2023
3857,311,AirPods,3/27/2022
3858,890,iPad,3/4/2023
3859,956,iPad,10/20/2022
3860,950,MacBook,3/13/2023
3861,593,Apple Watch,12/18/2023
3862,763,Apple Watch,1/31/2022
3863,416,iPhone,1/31/2023
3864,885,Apple Watch,5/8/2022
3865,652,Apple Watch,12/14/2023
3866,985,iPad,9/30/2022
3867,431,iPad,9/30/2023
3868,237,MacBook,2/8/2023
3869,926,Apple Watch,3/15/2024
3870,240,MacBook,12/3/2022
3871,442,Apple Watch,9/30/2023
3872,214,Apple Watch,7/19/2023
3873,857,MacBook,8/15/2024
3874,387,Apple Watch,8/28/2023
3875,234,iPad,8/12/2024
3876,348,iPhone,10/1/2024
3877,207,Apple Watch,3/24/2023
3878,167,AirPods,5/13/2023
3879,335,iPad,8/10/2024
3880,425,Apple Watch,8/28/2024
3881,512,MacBook,2/18/2024
3882,208,AirPods,8/6/2023
3883,692,iPad,9/4/2024
3884,395,MacBook,4/19/2022
3885,117,MacBook,10/5/2023
3886,923,iPad,5/14/2024
3887,308,Apple Watch,6/21/2022
3888,888,Apple Watch,8/13/2022
3889,600,iPhone,6/17/2024
3890,970,Apple Watch,3/22/2024
3891,390,Apple Watch,3/15/2024
3892,101,iPad,11/18/2022
3893,928,iPad,2/13/2024
3894,468,MacBook,3/13/2024
3895,548,Apple Watch,6/20/2024
3896,375,iPhone,1/20/2024
3897,244,MacBook,7/8/2022
3898,328,iPad,10/20/2023
3899,123,MacBook,12/30/2022
3900,375,iPhone,9/24/2023
3901,527,AirPods,11/28/2022
3902,212,MacBook,3/24/2022
3903,977,AirPods,3/31/2022
3904,752,Apple Watch,7/26/2023
3905,513,Apple Watch,1/29/2024
3906,607,iPad,8/20/2024
3907,941,MacBook,2/8/2023
3908,633,AirPods,10/29/2022
3909,609,Apple Watch,12/24/2022
3910,382,iPad,5/10/2023
3911,118,MacBook,7/13/2023
3912,174,AirPods,3/2/2023
3913,979,AirPods,8/15/2024
3914,544,iPhone,6/10/2024
3915,869,MacBook,6/28/2022
3916,708,Apple Watch,6/2/2024
3917,326,MacBook,2/12/2024
3918,715,Apple Watch,4/7/2023
3919,560,iPhone,7/17/2022
3920,225,AirPods,9/30/2024
3921,247,iPhone,1/14/2024
3922,122,MacBook,10/2/2024
3923,594,iPad,8/12/2024
3924,313,iPad,1/16/2024
3925,628,Apple Watch,3/16/2024
3926,109,iPhone,1/13/2023
3927,180,Apple Watch,5/10/2024
3928,962,iPhone,4/30/2022
3929,400,MacBook,10/2/2023
3930,105,Apple Watch,7/22/2024
3931,650,Apple Watch,4/27/2022
3932,676,Apple Watch,7/7/2022
3933,147,Apple Watch,4/3/2023
3934,394,MacBook,8/10/2023
3935,576,AirPods,4/3/2024
3936,597,AirPods,11/2/2023
3937,410,Apple Watch,6/10/2023
3938,938,iPad,4/18/2022
3939,152,MacBook,7/31/2024
3940,449,Apple Watch,7/6/2023
3941,748,AirPods,6/29/2022
3942,266,AirPods,6/28/2024
3943,794,Apple Watch,9/20/2024
3944,657,Apple Watch,5/22/2024
3945,544,AirPods,7/31/2023
3946,285,iPhone,8/5/2024
3947,901,iPad,3/25/2023
3948,269,Apple Watch,2/16/2023
3949,181,MacBook,8/21/2022
3950,987,AirPods,3/9/2022
3951,438,AirPods,6/24/2024
3952,231,iPhone,7/14/2024
3953,946,MacBook,8/21/2023
3954,294,MacBook,11/18/2023
3955,873,MacBook,4/9/2022
3956,622,iPad,5/28/2023
3957,308,Apple Watch,9/4/2022
3958,383,MacBook,2/28/2024
3959,388,AirPods,10/16/2024
3960,801,AirPods,6/7/2024
3961,493,iPhone,11/16/2022
3962,601,Apple Watch,10/23/2022
3963,586,Apple Watch,12/23/2023
3964,168,AirPods,2/13/2022
3965,775,iPad,7/31/2022
